1.000000000000000056e-01,7.000000000000000666e-01,7.000000000000000666e-01,1.000000000000000000e+00,2.465341133674549923e+01,1.676974976025206843e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,7.000000000000000666e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.504645475448190695e+01,1.758608361870265924e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,7.000000000000000666e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.543688847120716190e+01,1.802481536785423941e+02,1.187933598717009964e+01,0.000000000000000000e+00,4.055666792192513981e+01,1.033697966591433470e+02,0.000000000000000000e+00,4.032665732265120795e+01
1.000000000000000056e-01,7.000000000000000666e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.582480131657040090e+01,1.825006992759415994e+02,1.190469266041824525e+01,0.000000000000000000e+00,4.064323691682859874e+01,1.158262832026636175e+02,0.000000000000000000e+00,4.031090432299794912e+01
1.000000000000000056e-01,8.000000000000000444e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.475898019391716076e+01,1.935767216965370494e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.515347774046161788e+01,2.024543719526352561e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,8.000000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.587974073215443127e+01,2.068367125289160526e+02,1.193001858062392095e+01,0.000000000000000000e+00,4.118432662744653072e+01,1.157867214085792824e+02,0.000000000000000000e+00,3.981158957893776318e+01
1.000000000000000056e-01,9.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.486454946938136956e+01,2.197824852954878168e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.526056570484855257e+01,2.290724707143436945e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.497024651788909466e+01,2.462673186471488123e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000000e+00,3.394077265068163030e+01,6.583537153079078053e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,2.000000000000000111e-01,3.000000000000000444e-01,2.000000000000000000e+00,3.525360513907268256e+01,7.006872209043076793e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000000e+00,3.591873257586571100e+01,7.137951053417050673e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,2.000000000000000111e-01,5.000000000000000000e-01,2.000000000000000000e+00,3.618906743880324939e+01,7.215987382530607874e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,2.000000000000000111e-01,6.000000000000000888e-01,2.000000000000000000e+00,3.664550688314109550e+01,7.272675184451023256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
